,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P15_Phycella_angustifolia_P001_WF6,0.7185329639298559,0.6894127440366093,0.6832839452175179,0.696979546858481,0.687728284442829,0.6486123404580542,0.7394882880452971,0.6760117736708089,0.594673506776541,0.7030480038988755,0.638080461013436,0.6929473713540482,0.6505208297638276,0.7081233913589093,0.10403325955640587,0.5481051697810992,0.8630283364803978,0.8478112467820326,0.876986718607826,0.8147026550116621,0.8521884703187244,0.8162023625281125,0.8432485557184953,0.8672225509389375,0.8476470694494602,0.8441468682481794,0.8362337582919237,0.8041307168871501,0.8366866530670247,0.8135743896239507,0.848751436876795,0.8461498493018196,0.8661172893142631,0.8036928755112382,0.8329799612510246,0.8283708574273967,0.7957568763376922,0.0,0.5324932882663761,0.126462792089795,0.126462792089795,0.8090171601126972,0.761724308542016,0.7893068882278897,0.8532413207735934,0.7665637083516368,0.7710757006120039,0.8671936615426248,0.8178011319207015,0.8586524432852845,0.809891030410851,0.8559597484248487,0.8724653319147107,0.8506118365159341,0.8393091122639689,0.7171920717506672,0.6979608205962153,0.666367195190521,0.6568900218655985,0.608493924721131,0.619448299879407,0.5916898028880083,0.6312851906081203,0.6316634454977519,0.5906093758403427,0.6112399386153362,0.658271454925909,0.6753590783580921,0.6123588490961462,0.5569967498212188,0.6445948263850212,0.6125851094084859,0.07954959117240042,0.08871496070248588,0.8286282725698946,0.8558503416528809,0.8714019264439619,0.8378566193743011,0.6306601543666667,0.6260475306582316,0.8390786144442699,0.7227105002728453,0.6420987520546315,0.6140574951679021,0.6314928757929755,0.6751446811377408,0.7163618394684922,0.1471089908896763,0.6882567042978991,0.6163399996717143,0.6482384494769646,0.7859673215907206,0.6431814482752929,0.6073271160206444,0.6262002852136739,0.5644891311093334,0.8311499437751231,0.8294047095695007,0.19140940400262968,0.20373118492877115,0.6776312938015365
P15_Phycella_angustifolia_P001_WG6,0.7117323118316663,0.675310465475861,0.675354182706903,0.6940378693955458,0.6995069899440485,0.6603580015982495,0.7296354388717212,0.6688789349759764,0.5754965331074217,0.6938225385324793,0.13197744258974975,0.6898528419475345,0.643068979005414,0.6999981603810463,0.6210095017979187,0.5583376328994052,0.8600178097143865,0.8460128854694953,0.8735061736399272,0.8112506298566301,0.850666224724643,0.8104171348855951,0.8402270187143226,0.762435811469877,0.8409596006415931,0.8395008033091781,0.8330639259267284,0.8012338851980847,0.8361564227536129,0.8115066411740756,0.8437503658314376,0.8463289013624331,0.8633197640304411,0.7977325941669056,0.8296170440446688,0.826547121002098,0.7869618401597072,0.5324932882663761,0.0,0.6402007065573574,0.6402007065573574,0.8044936269516456,0.7619259577134396,0.7852579607065893,0.7495700116202719,0.8608759108059678,0.869067599427169,0.8609448920874918,0.7122537784460197,0.8556178051655867,0.8094080316716337,0.8545514307277775,0.8705557896259721,0.848008650713685,0.8386055581127422,0.708648945168953,0.6891409317322982,0.668069090323408,0.6413983735511984,0.10570036768302334,0.6173042475304034,0.6020101139896696,0.613369948893255,0.6288863171676436,0.5711907782553042,0.6134780747632236,0.6519948741778087,0.6703791465576748,0.6239384831991437,0.5822040299790376,0.6505049408009884,0.6206669675312564,0.5959703940579881,0.5984151880878805,0.8282046157277665,0.8522306029786911,0.8697854972446255,0.8332019797035757,0.6399161236758637,0.6398613298129142,0.8319251006387585,0.8179845762853036,0.6394551860991906,0.6005473193381633,0.6257435970080516,0.7911094697599207,0.7188895961296147,0.6404301409471701,0.1881332131442505,0.6145023202555161,0.16313501095943014,0.7752421227300099,0.7598221950934845,0.7176957333544458,0.7453844279042653,0.6877037845313247,0.8269834275023663,0.8185866333376441,0.7045605208340997,0.7123269204595626,0.18228118806822993
P15_Phycella_angustifolia_P001_WH6,0.7707494958321646,0.740952499807417,0.7577191045591238,0.7031165461652839,0.6518838884936572,0.6190554444350624,0.7995241855557979,0.7488152429596694,0.6751092256368182,0.771590708411885,0.6997450514497923,0.7522297819205692,0.7161338530997802,0.7730837662226303,0.13058786035229925,0.6391139906257254,0.9084985530360798,0.878856889484174,0.9150398300886042,0.8382069107009021,0.8706069200669173,0.8497453841350012,0.8568829394807588,0.8949785376826063,0.8919472969976797,0.8546465415253085,0.856706778426477,0.824626072735116,0.8410685701345074,0.8320451609175363,0.8707956610313347,0.8689278413438299,0.8886834484394608,0.828045953840463,0.8531954891518201,0.8362293812835558,0.8252016931583069,0.126462792089795,0.6402007065573574,0.0,0.0,0.8248668250088667,0.7553827010913781,0.8187646241170614,0.8914895684668047,0.7948737301438256,0.7982987282094507,0.8998813275192454,0.8494208757781736,0.8945903776344948,0.8177723807788324,0.8693499453582683,0.9106470039717891,0.8697355800053501,0.8480625648150338,0.7575524963285676,0.7532851158886128,0.7108270749493735,0.7228665145658558,0.6437104512656107,0.6512770786822639,0.5840299843874931,0.6794843886034085,0.6380409312176056,0.6762001506503231,0.6263031630363912,0.7006027904526736,0.7192045302469161,0.640397387561081,0.5850815331931614,0.6227577938718795,0.6189395001344514,0.0630604843199542,0.0894556071196848,0.8504291982908297,0.8800446708628624,0.8850140432985275,0.8514419561027144,0.6784393219521263,0.6715805930902128,0.8726144602026619,0.7489291539422677,0.7126804081451347,0.6692612122606296,0.6947397502207628,0.671266685036646,0.6839388566516087,0.2038097272827324,0.7280612213332103,0.6875403699943314,0.5822785914728051,0.7925645402782681,0.6812106249548777,0.6478815983989172,0.6340540306377869,0.5511145180759074,0.8234764981412155,0.8223561147588219,0.23893355904321417,0.2403409442532444,0.7261102421868603
P15_Phycella_angustifolia_P001_WA7,0.7707494958321646,0.740952499807417,0.7577191045591238,0.7031165461652839,0.6518838884936572,0.6190554444350624,0.7995241855557979,0.7488152429596694,0.6751092256368182,0.771590708411885,0.6997450514497923,0.7522297819205692,0.7161338530997802,0.7730837662226303,0.13058786035229925,0.6391139906257254,0.9084985530360798,0.878856889484174,0.9150398300886042,0.8382069107009021,0.8706069200669173,0.8497453841350012,0.8568829394807588,0.8949785376826063,0.8919472969976797,0.8546465415253085,0.856706778426477,0.824626072735116,0.8410685701345074,0.8320451609175363,0.8707956610313347,0.8689278413438299,0.8886834484394608,0.828045953840463,0.8531954891518201,0.8362293812835558,0.8252016931583069,0.126462792089795,0.6402007065573574,0.0,0.0,0.8248668250088667,0.7553827010913781,0.8187646241170614,0.8914895684668047,0.7948737301438256,0.7982987282094507,0.8998813275192454,0.8494208757781736,0.8945903776344948,0.8177723807788324,0.8693499453582683,0.9106470039717891,0.8697355800053501,0.8480625648150338,0.7575524963285676,0.7532851158886128,0.7108270749493735,0.7228665145658558,0.6437104512656107,0.6512770786822639,0.5840299843874931,0.6794843886034085,0.6380409312176056,0.6762001506503231,0.6263031630363912,0.7006027904526736,0.7192045302469161,0.640397387561081,0.5850815331931614,0.6227577938718795,0.6189395001344514,0.0630604843199542,0.0894556071196848,0.8504291982908297,0.8800446708628624,0.8850140432985275,0.8514419561027144,0.6784393219521263,0.6715805930902128,0.8726144602026619,0.7489291539422677,0.7126804081451347,0.6692612122606296,0.6947397502207628,0.671266685036646,0.6839388566516087,0.2038097272827324,0.7280612213332103,0.6875403699943314,0.5822785914728051,0.7925645402782681,0.6812106249548777,0.6478815983989172,0.6340540306377869,0.5511145180759074,0.8234764981412155,0.8223561147588219,0.23893355904321417,0.2403409442532444,0.7261102421868603
P17_Phycella_arzae_P001_WE7,0.7124118111534925,0.7011903647892181,0.6871774074022237,0.7972967560227987,0.9030202755124778,0.8316155142063112,0.7498236417899711,0.7404684799184966,0.6737789793664191,0.785749590914379,0.654594975090895,0.6998447992969331,0.7496886052915819,0.678057121845696,0.7491846427418696,0.7816234017161343,0.3770680514323602,0.42367845912059454,0.48415542197014916,0.41708186960998084,0.4278252626023292,0.39742889789273705,0.3954418040405928,0.4548996998747986,0.3589248760471153,0.3117903720513796,0.31496782764407766,0.19939169154487923,0.18227859147280517,0.3463634660446211,0.2119821929068446,0.46575606558379085,0.473580656822453,0.19035930816493274,0.2972556628285427,0.26935835522528295,0.20107408308708236,0.8090171601126972,0.8044936269516456,0.8248668250088667,0.8248668250088667,0.0,0.10734101602846226,0.13223941576119383,0.4172781073077878,0.4262541178827186,0.44976976980129346,0.4344060082087763,0.2008159113165618,0.22921892757145992,0.17654514629057377,0.22850513683664317,0.33445162368886405,0.29739364591912043,0.22223216934085388,0.7230040440541474,0.7235121673615507,0.8207685784155161,0.7315276684230647,0.7655414660688407,0.8434023364002335,0.831721822713781,0.6279738196562145,0.7276710162968902,0.8010913567372088,0.8117968609966745,0.639683060901723,0.6514262289006608,0.44509057886878367,0.8096853678207516,0.8210504258376499,0.8331099502095529,0.7592610680410448,0.8165301241450589,0.3000827482358386,0.3271740628122488,0.3405501713937634,0.2921733934539147,0.7229146595384718,0.7532124754447246,0.33765169116042126,0.3198383324167715,0.7378725556920009,0.7700192334646632,0.6409843091383464,0.6312408517163041,0.5251590530567263,0.6838137990575588,0.7002126685439324,0.7244714279587825,0.8001019788489768,0.5502344404132604,0.5010684127460145,0.5112774209800937,0.5305216152810556,0.4506898008595849,0.603353669669171,0.5736389575804294,0.6858953552771077,0.7003504453707969,0.6929604010700595
P17_Phycella_arzae_P001_WF7,0.6866751695615096,0.6776040200061472,0.6744777568744782,0.7265330368925833,0.8222324444678097,0.7508952073231022,0.7328375425759006,0.716190588591793,0.6280410546886894,0.7428067158047682,0.6396090010522236,0.676704052312145,0.6981964077966067,0.6372401379142342,0.7031165461652839,0.7390105391963289,0.4276710162968902,0.47754358845062234,0.5338165046325436,0.43564354370507685,0.4663469218142796,0.44236002107124883,0.4355530995918669,0.501447441369784,0.4021160091962688,0.3296453156589412,0.359187419549974,0.23463393105896047,0.2163858464955025,0.3653471437477013,0.26151060891687716,0.4653857085067371,0.5023994817866353,0.21464735920845635,0.3485054335545979,0.30342792184704737,0.2219433672633908,0.761724308542016,0.7619259577134396,0.7553827010913781,0.7553827010913781,0.10734101602846226,0.0,0.1935272574967982,0.48346318428898183,0.5075111239890117,0.5124568414211121,0.5095360838524786,0.25544543681746,0.2814297763797896,0.20348719286729733,0.2637540501941207,0.4093604213229125,0.36814897393483464,0.25134799852346845,0.6967602674019695,0.7150815470175207,0.7516882741233999,0.6825906783797575,0.712528985414981,0.7761040724720467,0.7654606297686144,0.591629046494857,0.6689333915587781,0.7613165542121125,0.7415751992182197,0.5944246116532126,0.6061580326508544,0.386670311220055,0.7587342765180157,0.7417655008515057,0.760476296434872,0.6906425223013868,0.7501731700123975,0.3106180507700186,0.38408881362292274,0.373455555158306,0.3182544111876563,0.689311062602854,0.7175618946149515,0.37680812852749745,0.3665940884499781,0.6868002811489964,0.7188164666363233,0.5927934905899532,0.5791521099496408,0.4348501009442397,0.6398832499336997,0.6517223098431364,0.6842815787487462,0.7202092927174608,0.529568670795739,0.5046654121456726,0.49073095580374193,0.49405366988165933,0.4234993439574061,0.5391644251694749,0.5199585323863024,0.6925547960690709,0.69714166907337,0.6790996230184586
P17_Phycella_arzae_P001_WG7,0.6870050075101163,0.6819107659102908,0.6633603875499166,0.8799680217057465,0.8866470570492941,0.8147914948507671,0.7265640412632473,0.7162827520238662,0.7523634586711125,0.7591981461656407,0.6388713433472364,0.6752317469751585,0.722763311728849,0.7504120397986205,0.732395994072726,0.7634491182156768,0.4698835560607636,0.41817660369298104,0.4762349487449945,0.30479730265629634,0.4236655675289467,0.2832233951882854,0.28667031122005504,0.44447603407293024,0.4457858380983023,0.2114194992413565,0.20637984090178374,0.28684700928567913,0.2803556645851135,0.2307872760198682,0.3023401961153768,0.450168025850002,0.46127656408102885,0.2751097342490127,0.28688230577536467,0.26525870280364955,0.2836826382464106,0.7893068882278897,0.7852579607065893,0.8187646241170614,0.8187646241170614,0.13223941576119383,0.1935272574967982,0.0,0.41946677952160705,0.4285452138827656,0.4505354950102291,0.4355870232043918,0.18749768950631607,0.12136370138991427,0.06635360663579298,0.3202087368854734,0.3375737109948847,0.2984301408266895,0.3129364102157724,0.5966121778929572,0.7006027904526736,0.7964735896536919,0.8076939291395919,0.7427084547513239,0.8205869183765078,0.8126904183218573,0.7163890456685497,0.707078054354035,0.7812148450607204,0.78904839830617,0.7183496552485632,0.7256215600571542,0.434143418177638,0.791077871503436,0.80505195753412,0.8106294196990844,0.7476851709906593,0.8016407382808528,0.3879896853126641,0.32335576514999986,0.33453141356200733,0.2995304099536895,0.709213923214341,0.7383747094713533,0.32877922423916583,0.3117766579653252,0.6135938674911541,0.7480547704314287,0.7172092933417423,0.6267630013315962,0.5171810605095776,0.6618045837881175,0.6745831602813177,0.7092751718980075,0.7838410497919386,0.5605410278570373,0.5020495554566413,0.504979764033618,0.5285379791581337,0.46262450926030085,0.593318115271777,0.5791576015565848,0.6691601052871673,0.6851351114852453,0.6711691067941736
P18_Phycella_davidii_P001_WH7,0.7206249256186638,0.7270506948958998,0.7016850366804026,0.9674559513044398,0.9718364779026643,0.9013087347937849,0.7360221848676832,0.7450405813248748,0.8160890885491416,0.8083785261575245,0.618328591564872,0.7113427140295988,0.77755495927411,0.7931612802229016,0.7919613300028782,0.8262982122351652,0.40382734461494313,0.3763245257323695,0.4093642273455411,0.4262788856381782,0.4039182570943129,0.40167896031843053,0.4012104956478897,0.29827115164064466,0.4180047269767585,0.45244806513469843,0.37492581678941,0.38393871686367087,0.4112404898579798,0.4093922586742971,0.38751520831508235,0.4669540522159653,0.430910995387616,0.4520755401642105,0.38424862305121127,0.4266183456206085,0.4655602499024448,0.8532413207735934,0.7495700116202719,0.8914895684668047,0.8914895684668047,0.4172781073077878,0.48346318428898183,0.41946677952160705,0.0,0.16970142517681103,0.19145543017668182,0.18914660582634235,0.29797806262982096,0.3896439169019605,0.4193126950470968,0.31385570667141616,0.2779934529131163,0.27399440107452466,0.3223324624197506,0.7215488072060356,0.714610611837357,0.8633282028278461,0.8645119118552902,0.7024426652339433,0.8901794873864395,0.8807620030468188,0.7750749817781779,0.7453781804489042,0.8350967390189867,0.8564144169168434,0.7662966738301309,0.7722910848860989,0.5153664611005913,0.8554410170953235,0.8918574841217786,0.8810075196515523,0.8008978172690651,0.872058629238948,0.4239008753985991,0.3742681995333547,0.42260784537062906,0.4557803852286356,0.7639490772717992,0.7811003427875268,0.40263934962140524,0.37395792857833254,0.773285784489286,0.8156598696590025,0.7757095783500478,0.7199856975148949,0.6062556791190228,0.7402388669735273,0.6169126653275446,0.7792078996500997,0.7671018015378449,0.6512979788330409,0.5899697632622622,0.5971295568993319,0.6258186451448589,0.548596792958567,0.6914817367174972,0.6793098162035129,0.634997807211906,0.6639411763552704,0.5692144713837942
P18_Phycella_davidii_P001_WA8,0.7319213502978382,0.7298593707742285,0.715235162565282,0.9839206826725961,0.9903618579313687,0.9202220144276502,0.7602028346353252,0.7561005862374364,0.8285958034585234,0.8253361093573897,0.7319374782277428,0.7241406404992375,0.795274432138295,0.8091828103699077,0.7029398059524177,0.8396739729187954,0.3897321151414954,0.3660098584610455,0.3906668817685796,0.4285809864040234,0.39518961500238475,0.40242644190670646,0.4107786936149084,0.3948831305976965,0.4152810223954028,0.44560907078961987,0.37999543150349724,0.3954283108088607,0.42153738690502984,0.41387670933483156,0.38984138801072366,0.4786687314726027,0.43360016755499675,0.4686514796872723,0.3868357113788685,0.44188066035303986,0.4808759894866338,0.7665637083516368,0.8608759108059678,0.7948737301438256,0.7948737301438256,0.4262541178827186,0.5075111239890117,0.4285452138827656,0.16970142517681103,0.0,0.05479721605702063,0.13965938692961866,0.40220769122886435,0.3888565450366479,0.4312735131529658,0.31865250297944625,0.2469961313095215,0.2664764042846536,0.325041353735395,0.732893895030519,0.7218500162186584,0.8843794751442922,0.8827936587415464,0.8168639330332466,0.9101859245174293,0.902327388194285,0.7736757062298899,0.7622418202127286,0.8450517278354126,0.876104072585203,0.7735154549202953,0.7891362132507322,0.5374181595403975,0.8701565972649017,0.9080966568358471,0.9013124019994614,0.7160850145849004,0.7843651171077348,0.4384281908504347,0.3710649095296875,0.429507603748736,0.45458862853444876,0.777985219285237,0.7924553203888975,0.39636191117430497,0.27655636087510255,0.7912903564226066,0.8331432678221609,0.7906813377620436,0.6369932464163579,0.6231064419736881,0.6579971004343302,0.733711315340237,0.7956322425592376,0.8875340139931189,0.6556391862513641,0.5013588475240971,0.5086220184173946,0.5405565064753562,0.44765570796052045,0.7173704754604008,0.6900134918158958,0.5338294628267426,0.5673520860650829,0.6762693920917796
P18_Phycella_davidii_P001_WB8,0.7321264351744919,0.7422595854988764,0.7275430450033051,0.9916489466716971,0.9900436243583499,0.9213886600872998,0.7633094253324255,0.7563054636756052,0.8382522352043422,0.8310026977324064,0.7468544056426878,0.7258863941114604,0.8008978172690651,0.8120868109344014,0.6984320291252264,0.8435808570696011,0.38477467188490583,0.35679304885255825,0.3723866278255553,0.42767934440109523,0.38108040489710726,0.4162276776616134,0.4137883643181707,0.39239200858818724,0.42164329394835887,0.4559082635697462,0.37565880418793657,0.3951683543055008,0.41847458825691214,0.39150570343572916,0.3974603620943946,0.46932459980273933,0.4181786792243257,0.48879209015356984,0.39056266770534115,0.4530802784982206,0.5072408574094429,0.7710757006120039,0.869067599427169,0.7982987282094507,0.7982987282094507,0.44976976980129346,0.5124568414211121,0.4505354950102291,0.19145543017668182,0.05479721605702063,0.0,0.16544636301219162,0.4180727806079767,0.39486180121068026,0.4318147226514959,0.30836441750500565,0.26457386301319374,0.28089111127554883,0.3116394244476908,0.7332256766837854,0.7224120638825322,0.8844362638998027,0.8902502026802022,0.8167044302198418,0.9128585426743807,0.9027310829139248,0.7871807870051136,0.7611757207045985,0.8523916008105319,0.8756221409724496,0.7723417505008107,0.7871647721647117,0.5472081321114918,0.8695408217513048,0.9120854821776571,0.899869826376145,0.7140113412477491,0.7874708742118579,0.4407285000450484,0.36833406643163125,0.4188750377698798,0.472747064276621,0.7821183226691002,0.7887937113648966,0.40827950349104764,0.2844485445605742,0.7964994425788834,0.8413235952673772,0.792742642645115,0.6619666798687636,0.6266034513666713,0.6719756201005692,0.7303486458763853,0.8087561055658946,0.8864527291505916,0.6895700189521998,0.5326355950996358,0.53789854284478,0.5637793930961301,0.46089241537828984,0.7340302368871715,0.7197374142578314,0.5146072376466998,0.5473135152796724,0.6655880261378391
P18_Phycella_davidii_P001_WC8,0.7353402440642354,0.632560849022927,0.621160975298667,0.9834168521869396,0.8902187784587888,0.8203651411997472,0.7642509192075583,0.6571593498413613,0.8282935374904494,0.827694157218678,0.7389399750032332,0.6312718640215336,0.6935009835736283,0.8104813293226067,0.8074447156074276,0.7411449718681239,0.40929411757018025,0.2851715761151679,0.29897436979320047,0.43769623142729164,0.30832706353921613,0.4100907222807286,0.4185651305614969,0.4068853204382469,0.4236556500054309,0.4528497735126088,0.39367466067336176,0.4073552967464165,0.4306817409254258,0.41436621269506557,0.399036306200885,0.38653222302464896,0.3446711413628581,0.4790396962769264,0.29805626366599913,0.4515807872366969,0.4873247718712401,0.8671936615426248,0.8609448920874918,0.8998813275192454,0.8998813275192454,0.4344060082087763,0.5095360838524786,0.4355870232043918,0.18914660582634235,0.13965938692961866,0.16544636301219162,0.0,0.4179818604620195,0.4093081431227013,0.4395870378646336,0.3282543715673838,0.1838839086848832,0.18638968184894739,0.3297280617088163,0.7295419581274154,0.6204319513109622,0.8860280404279774,0.8805203567680866,0.8132879695167099,0.807935246343444,0.7995975360339456,0.7786849278357344,0.6600698863723296,0.7428483315936615,0.7733378564117337,0.776387093996022,0.7910673379889843,0.5306811642321768,0.7734487079938817,0.8082583039122448,0.8005325193684152,0.8110831239259658,0.8918574841217786,0.4457374588414969,0.3917566565628678,0.44399818149947823,0.4698294041528711,0.7803959458680534,0.7934121760619038,0.3031756401496659,0.3865995310439205,0.7952299868998582,0.7326908945810684,0.7918562966037879,0.7329905742515609,0.521055200780216,0.7584437869022225,0.732428974416903,0.6980339638589628,0.886190826811947,0.6613820899344254,0.6040805081226117,0.6108563545869119,0.6400512455221743,0.5505038521429049,0.7188379837427161,0.6973353401361686,0.6279791601156516,0.6590043402259722,0.6669617651021384
