,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P6_Phycella_scarlatina_P001_WC3,P7_Phycella_cyrtanthoides_P001_WF3,P7_Phycella_cyrtanthoides_P001_WG3,P7_Phycella_cyrtanthoides_P001_WH3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P43_Phycella_chilensis_P002_WD08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P12_Phycella_ornata_P001_WG5,0.6849505302371665,0.6979564839082907,0.6936978471939084,0.8404325084124146,0.9510596285482814,0.8814257409376545,0.7185071472048677,0.732149416642984,0.7188608606824873,0.7741550034526994,0.7075734659507,0.6910762576926217,0.7561499058271628,0.675585501343182,0.785515801639652,0.8253854881753082,0.7885866127211332,0.653540250324033,0.6116338206330394,0.7253564147757281,0.25832302443122485,0.301823823472244,0.34351086502318234,0.3085736593504524,0.29840253385269555,0.2918779417290113,0.29057648815950854,0.3022715232713614,0.23824743074604907,0.23615751170749139,0.2125763939838515,0.14954817312507615,0.158443067582346,0.24563678488703325,0.0,0.26630729688731314,0.24132602504998593,0.19523335756610272,0.20229434186819215,0.2590892002996429,0.21218396274806584,0.848751436876795,0.8437503658314376,0.8707956610313347,0.8707956610313347,0.19567089598683057,0.24562946268813857,0.2708183343179269,0.42116328267424097,0.423328161835256,0.4312018095362107,0.4329554993897955,0.22926355437192303,0.20916236410492564,0.25260871766587245,0.22156562103975258,0.33592421144509577,0.324477622139875,0.23475351152460083,0.6971817900701663,0.7102107223989222,0.8317911359980577,0.74611920104301,0.7888892452804455,0.8731900030822368,0.8768526636104264,0.6517796210846784,0.7495780665396325,0.8268661980443698,0.8391077290863069,0.6364634452488105,0.6604424955128396,0.5385074547960079,0.8505772055433249,0.8668762294670355,0.8619839629165209,0.790629860462484,0.854862607624825,0.23399182997425258,0.22364835249982726,0.22686660579854917,0.2587735089252954,0.776176242756325,0.7908671287365217,0.397358839049491,0.41380338326401656,0.7509807349231059,0.8011756602905749,0.6549200672173707,0.7451210981133314,0.6177732557918736,0.7319139469380516,0.6962375592397153,0.782159400123122,0.8565520286659544,0.6802223478230713,0.6328728729359202,0.6205941811480067,0.6578602208668087,0.5741302886629693,0.5388177458925468,0.6933085590595749,0.6781968112218857,0.6222321693408539,0.6678409028959382,0.650637297615366
P13_Phycella_lutea_P001_WH5,0.6781975735159045,0.6356498105098242,0.6329477175676181,0.9130811235917561,0.821723804191696,0.7555986645547759,0.7132174498333285,0.6546268536503059,0.8056311380944017,0.7469279231522211,0.724536980779882,0.5918414055542347,0.6476217839964596,0.7340924998695999,0.7822256765271376,0.7272100769642376,0.8015470073274296,0.6994159908068309,0.709925821395852,0.6901075093400957,0.4045390370900471,0.29158486921695553,0.3191163407434302,0.3310841862620362,0.27408420515904364,0.35296384137771963,0.33656695272936427,0.36082241458427805,0.3681937257365754,0.3454604344155716,0.3706288481281471,0.3785833708849218,0.3609556847704495,0.36373931400596,0.26630729688731314,0.0,0.07934814574465772,0.37348196440543746,0.2668320947787478,0.37229686779313753,0.39529287997544693,0.8461498493018196,0.8463289013624331,0.8689278413438299,0.8689278413438299,0.4159132169995011,0.41538904541888894,0.4002190602923933,0.5016135403904112,0.5132674495935258,0.5044322098451471,0.43837523172577675,0.360662389329536,0.3601653347747431,0.35273131342699077,0.4069413727386206,0.41548949203543817,0.4003696129318051,0.4102851594111626,0.7030162914986523,0.6478823133251307,0.7925831937252952,0.8304047058534518,0.7795492041033365,0.7504405722233429,0.7637657391024144,0.7713354545671952,0.6443060101710012,0.7330757087487707,0.7177384163470445,0.7296405124517434,0.7197529744371466,0.5556899733958229,0.7404286404021028,0.742825973912588,0.7335549531648485,0.7937555554733045,0.8442056628759597,0.3313062213329465,0.3843873013864643,0.32519459296857545,0.37464349632993577,0.7950874677871025,0.8029914180449206,0.30716185502083737,0.4079320829732335,0.7372062754353788,0.6948357097738641,0.7448012295460746,0.7597702461627756,0.5278009668034712,0.7413133529585425,0.6938193747698589,0.6977888153378673,0.8391654084797362,0.717259473789412,0.6663547271688208,0.6411904377864961,0.6782517502923973,0.6089681720582574,0.5693485032924426,0.665484480629696,0.6860943419037783,0.6658337354844361,0.7058570977140046,0.6736212777955559
P13_Phycella_lutea_P001_WA6,0.6816601351819064,0.6307849752469746,0.6301970781663633,0.9556286521894353,0.8651835255908619,0.7982531547222209,0.7116109293502433,0.6516708083631557,0.8206240236318185,0.7699510959988521,0.7368181919883077,0.5928583643935753,0.668499087096023,0.7532434712492835,0.7998728355234674,0.7438090499090979,0.8095178072590675,0.6688789349759764,0.7199944922487311,0.7217977696100785,0.33560532904244655,0.24718470998565095,0.24902273048410026,0.3220503863344022,0.23683543582029198,0.33908054682814404,0.3409403812008303,0.29945526737342626,0.3180760365643733,0.3542893465231781,0.33266225992381726,0.35572937039112384,0.3700683731514123,0.3319425304707795,0.24132602504998593,0.07934814574465772,0.0,0.40249190273441865,0.24984141776635865,0.39377444108010584,0.424125951381197,0.8661172893142631,0.8633197640304411,0.8886834484394608,0.8886834484394608,0.4235894882773803,0.45252335735319865,0.4116278836366395,0.46500329896761555,0.4677115084956176,0.45281499715482104,0.39595146804895165,0.3442619683746195,0.3157818701669338,0.37390087539859906,0.4005034806866843,0.3673089521518712,0.3740116867123285,0.4201195990768608,0.7035878649121772,0.6331443921358301,0.8311027210457259,0.8527114636190152,0.8021422427893665,0.7833971056359383,0.7944184649684128,0.7704208950488748,0.6635059054733046,0.7425063679696065,0.7498637108874409,0.737361331150738,0.7394880319977757,0.5769355349796941,0.7643226085455218,0.7842647554085991,0.7695988950003363,0.7985674065078077,0.8610356010944167,0.3568101390016259,0.3345755212861218,0.309224353157438,0.3813486977786542,0.8047359976379836,0.8095821881791854,0.2581080153778024,0.36861890581950774,0.7605772704295812,0.7189892316764895,0.7630948524479593,0.7954916465541474,0.5645291891840823,0.7638803019279188,0.7076927793867703,0.7147706509119449,0.8803332171435241,0.7346717104136963,0.6876501636456038,0.6647858982744108,0.7096452256608179,0.6159886683892901,0.5625686745409945,0.725050580586323,0.7216924409299377,0.6232956011830806,0.6733508810713448,0.6515642002275456
P14_Phycella_ornata_P001_WB6,0.6785623056223536,0.6827767122895876,0.6752404952214373,0.76543178804586,0.8849782063697675,0.8142065612487315,0.7128392140424997,0.7249004516436901,0.6745463272197003,0.7342593021009138,0.6450271697701757,0.678422138715344,0.7237657963267279,0.6474299555747406,0.754281817706892,0.7805380596531298,0.7536480060635641,0.6265820184514143,0.5715802357047268,0.6755987980667455,0.43511854977196934,0.477275718833632,0.5268728271266762,0.42726947298196105,0.4723582554390724,0.4196669218994209,0.428130470731993,0.48090636467906667,0.3879627265905695,0.33554872147029247,0.3821961010091267,0.28770150281047124,0.273348703193669,0.40404861363051425,0.19523335756610272,0.37348196440543746,0.40249190273441865,0.0,0.18724923007065425,0.16167978833995528,0.0398906389590915,0.8036928755112382,0.7977325941669056,0.828045953840463,0.828045953840463,0.1743687400253882,0.19938624791570525,0.2447387024238105,0.4856103515140413,0.5020302559138867,0.5222877554946708,0.512636215465446,0.2517301798377699,0.2914065510439622,0.2558648470450967,0.28683713879328887,0.41544909832905463,0.38515624127713566,0.28949936614535693,0.7062276226652573,0.7207944035317967,0.7762150958680942,0.6970676377078637,0.7558085441466258,0.8174441632738345,0.8262606246054777,0.6206682798985155,0.7345954260417695,0.7928892338624369,0.7925697801306945,0.6178998550433165,0.6310354159782017,0.48818591735457956,0.8057496904762274,0.7997544136786803,0.8091949082874853,0.7616331524284994,0.8039544455718515,0.2587428792227712,0.2275442782193854,0.21032645121712001,0.14263528995689362,0.7464379727506921,0.7741482932596213,0.4737307208944143,0.484174030038936,0.7084798885213626,0.7501618946240074,0.6163323622240491,0.6688643992014173,0.5577695187393723,0.6761740475686782,0.6905862250715271,0.7327081963518022,0.7993910841661143,0.6025784214957758,0.5564267260903925,0.5337679290314086,0.580615869699967,0.5245071260625621,0.4742577777697877,0.5955693076980197,0.5846924835284939,0.6983046653720449,0.722845877822021,0.6907148800351767
P14_Phycella_ornata_P001_WC6,0.6846037353467883,0.6120743988641747,0.6036556060175841,0.9290390331437248,0.836028300054423,0.7649658391865789,0.7206810622267994,0.6429750668049873,0.7933233416625347,0.7725724413488585,0.6956272738966957,0.5839055162749253,0.6509807349231058,0.7583308228132661,0.7660547796196704,0.7078433604189265,0.7729377711487246,0.666842359065887,0.719471240275656,0.7320593268307348,0.4316861938734246,0.2952613548754206,0.3503586939429362,0.3834744775227341,0.2948995302768352,0.37510131091176985,0.3688316880529496,0.39857230049962633,0.41736623664483685,0.31810935662738976,0.29467773523528856,0.3060321506662852,0.30958563796551003,0.32412356804354636,0.20229434186819215,0.2668320947787478,0.24984141776635865,0.18724923007065425,0.0,0.16353623035711146,0.20915005834815265,0.8329799612510246,0.8296170440446688,0.8531954891518201,0.8531954891518201,0.26448813967646895,0.3162024687573153,0.25605369914452186,0.4177274008140135,0.4202572705319955,0.42416643887159544,0.34844882855650544,0.2166240308454431,0.212894517466038,0.23069217238282436,0.29750356693536734,0.24509135080411723,0.22560976106576403,0.30556509345788685,0.6986750777200559,0.6211714233688109,0.8238743434092043,0.8400692777231372,0.7772399545895302,0.7618653629722931,0.7611104952865606,0.7409270493188529,0.6350980588314987,0.7173379025768535,0.7280319340836096,0.7279401947029118,0.7376117905412242,0.5312123603838212,0.7322297843184671,0.7522567157339427,0.7492233921755536,0.7784097486231045,0.8395324101908346,0.31299627287782494,0.14074386198623842,0.14809684099278006,0.16787259501595103,0.7560780780258272,0.7710666137934186,0.32824855861076174,0.4135935522681982,0.7427274027798285,0.6925108787876982,0.745278199521682,0.7373451809797464,0.5190913135487845,0.718763495535685,0.689634699154359,0.6673684998567662,0.8387775562952879,0.6675138549132815,0.6182094764285283,0.6093874307096485,0.6440663743023454,0.5549496646473986,0.5311547128056563,0.687465107302746,0.6731771397749222,0.6253161664607705,0.6607399433125655,0.6481126433856126
P14_Phycella_ornata_P001_WD6,0.7104174424030774,0.7142889262799629,0.704463073577032,0.9068251344867473,0.9105686002408693,0.8371491248261111,0.7505249030308065,0.754695296887744,0.7936419755942234,0.7845272200889313,0.676165345681954,0.7039375571893695,0.7577785814020286,0.7760216642514115,0.7628782383057572,0.8034799817763383,0.7793826645013181,0.668615480224835,0.6803123401532136,0.6944482647620396,0.5029188399154938,0.4458339891184959,0.50730955195847,0.423113954724779,0.4336480247776321,0.4217200549653774,0.3957585544219649,0.4681852531842194,0.4807005360424003,0.3214057916662334,0.3525114187834846,0.3451683543055008,0.3008696251248995,0.38467946934237296,0.2590892002996429,0.37229686779313753,0.39377444108010584,0.16167978833995528,0.16353623035711146,0.0,0.18658323797123688,0.8283708574273967,0.826547121002098,0.8362293812835558,0.8362293812835558,0.23639975592034962,0.27106767016349426,0.23425635565810968,0.46025400101560626,0.4753867671602974,0.4867836976605959,0.4854286301393621,0.26177056559443446,0.27330558482079537,0.21497028256441303,0.33957548642107027,0.3827303148843072,0.3398516255289048,0.34199026181306347,0.7283914317476322,0.7410820011521192,0.8179604702913574,0.8452189157338763,0.7828021679357948,0.8549014855529455,0.85013527283069,0.7492400054882647,0.7416449938850311,0.8248856999950842,0.8225035058174535,0.7442384823435824,0.752608510819182,0.4925785236780053,0.8245032675409019,0.8279431283719036,0.8401008317742786,0.7692280064316039,0.8255738881031864,0.31176754424509034,0.1994158335744881,0.1847103061706878,0.12841957951681782,0.7491477274097875,0.7750972731057493,0.46402680458874335,0.4601815094336722,0.746151655710452,0.7900625844080404,0.7518526747989922,0.6900830858914555,0.5650091891206749,0.7061059734797874,0.7033956095228969,0.7553800598500855,0.809214739915258,0.6222809449017275,0.5792232779721437,0.5783113452469475,0.5981811162263785,0.5223085239248383,0.5101636568589288,0.5507959043729094,0.6181718047208445,0.6809051427487055,0.7026707583601755,0.6897882331854296
P14_Phycella_ornata_P001_WE6,0.6770102082966667,0.6730573859397245,0.6688062988715514,0.7527742193823166,0.8787273823609663,0.8093535257121542,0.7078984636234303,0.7204669995416565,0.6614318229420969,0.7232623701434573,0.6355304791328705,0.6787912143696264,0.7106888729843749,0.6387017966909773,0.7571891547057816,0.7758818916422509,0.7441694290142036,0.6027885998814592,0.5658374331437789,0.6725694870665719,0.4507861149510215,0.49764588355423145,0.5430668616697063,0.45045447678674333,0.4955440506286312,0.43396660697940964,0.45076819469723906,0.4987357257276238,0.40059617764806166,0.3556713570147994,0.40152859271126284,0.30559319433690263,0.29901528929706933,0.42062190965380986,0.21218396274806584,0.39529287997544693,0.424125951381197,0.0398906389590915,0.20915005834815265,0.18658323797123688,0.0,0.7957568763376922,0.7869618401597072,0.8252016931583069,0.8252016931583069,0.18460439780510512,0.20596318262463748,0.25189222287140806,0.49927278935507363,0.51442955092904,0.5409658739109002,0.5212281324540498,0.2720038267342906,0.31354246130123054,0.28127390431336646,0.3137093656671665,0.4350854218995187,0.40583902555590484,0.3131348351111467,0.6982687922673959,0.7169844582387945,0.7694442950067808,0.6820096233036299,0.7465499193434567,0.8061905987539502,0.817974934107025,0.6113862315249698,0.7332782553186603,0.7798158119289412,0.7830893235642762,0.6157576036408995,0.6275748748684367,0.478053634135878,0.8035052378895782,0.791456824483743,0.8019912088080197,0.7604998369949233,0.7995907140754122,0.2786099739188568,0.2491526471584718,0.237967968500584,0.1732334006294931,0.7459585149305701,0.7756817757968748,0.48362422074254774,0.4953367583036275,0.7001896965206172,0.7359153797915745,0.6100548920590068,0.6464793653004246,0.5565229077688237,0.6636416717866077,0.687463843057582,0.7225730179716771,0.7963184247350961,0.5855509593088404,0.5405224036468542,0.5123730296102598,0.5647907237482312,0.5223653009512883,0.46514061255757844,0.5825856399841793,0.567149837965877,0.7096896678510718,0.7325740323708598,0.6956507816102928
P15_Phycella_angustifolia_P001_WF6,0.7185329639298559,0.6894127440366093,0.6832839452175179,0.696979546858481,0.687728284442829,0.6486123404580542,0.7394882880452971,0.6760117736708089,0.594673506776541,0.7030480038988755,0.638080461013436,0.6929473713540482,0.6505208297638276,0.7081233913589093,0.10403325955640587,0.5481051697810992,0.09254784608704929,0.5760984309411152,0.6336621160432583,0.6728496207064361,0.8630283364803978,0.8478112467820326,0.876986718607826,0.8147026550116621,0.8521884703187244,0.8162023625281125,0.8432485557184953,0.8672225509389375,0.8476470694494602,0.8441468682481794,0.8362337582919237,0.8041307168871501,0.8366866530670247,0.8135743896239507,0.848751436876795,0.8461498493018196,0.8661172893142631,0.8036928755112382,0.8329799612510246,0.8283708574273967,0.7957568763376922,0.0,0.5324932882663761,0.126462792089795,0.126462792089795,0.8090171601126972,0.761724308542016,0.7893068882278897,0.8532413207735934,0.7665637083516368,0.7710757006120039,0.8671936615426248,0.8178011319207015,0.8586524432852845,0.809891030410851,0.8559597484248487,0.8724653319147107,0.8506118365159341,0.8393091122639689,0.7171920717506672,0.6979608205962153,0.666367195190521,0.6568900218655985,0.608493924721131,0.619448299879407,0.5916898028880083,0.6312851906081203,0.6316634454977519,0.5906093758403427,0.6112399386153362,0.658271454925909,0.6753590783580921,0.6123588490961462,0.5569967498212188,0.6445948263850212,0.6125851094084859,0.07954959117240042,0.08871496070248588,0.8286282725698946,0.8558503416528809,0.8714019264439619,0.8378566193743011,0.6306601543666667,0.6260475306582316,0.8390786144442699,0.7227105002728453,0.6420987520546315,0.6140574951679021,0.6314928757929755,0.6751446811377408,0.7163618394684922,0.1471089908896763,0.6882567042978991,0.6163399996717143,0.6482384494769646,0.7859673215907206,0.6431814482752929,0.6073271160206444,0.6262002852136739,0.5644891311093334,0.6053188287976812,0.8311499437751231,0.8294047095695007,0.19140940400262968,0.20373118492877115,0.6776312938015365
P15_Phycella_angustifolia_P001_WG6,0.7117323118316663,0.675310465475861,0.675354182706903,0.6940378693955458,0.6995069899440485,0.6603580015982495,0.7296354388717212,0.6688789349759764,0.5754965331074217,0.6938225385324793,0.13197744258974975,0.6898528419475345,0.643068979005414,0.6999981603810463,0.6210095017979187,0.5583376328994052,0.07785574208040498,0.05313945903909088,0.6437718820343519,0.18393052212401417,0.8600178097143865,0.8460128854694953,0.8735061736399272,0.8112506298566301,0.850666224724643,0.8104171348855951,0.8402270187143226,0.762435811469877,0.8409596006415931,0.8395008033091781,0.8330639259267284,0.8012338851980847,0.8361564227536129,0.8115066411740756,0.8437503658314376,0.8463289013624331,0.8633197640304411,0.7977325941669056,0.8296170440446688,0.826547121002098,0.7869618401597072,0.5324932882663761,0.0,0.6402007065573574,0.6402007065573574,0.8044936269516456,0.7619259577134396,0.7852579607065893,0.7495700116202719,0.8608759108059678,0.869067599427169,0.8609448920874918,0.7122537784460197,0.8556178051655867,0.8094080316716337,0.8545514307277775,0.8705557896259721,0.848008650713685,0.8386055581127422,0.708648945168953,0.6891409317322982,0.668069090323408,0.6413983735511984,0.10570036768302334,0.6173042475304034,0.6020101139896696,0.613369948893255,0.6288863171676436,0.5711907782553042,0.6134780747632236,0.6519948741778087,0.6703791465576748,0.6239384831991437,0.5822040299790376,0.6505049408009884,0.6206669675312564,0.5959703940579881,0.5984151880878805,0.8282046157277665,0.8522306029786911,0.8697854972446255,0.8332019797035757,0.6399161236758637,0.6398613298129142,0.8319251006387585,0.8179845762853036,0.6394551860991906,0.6005473193381633,0.6257435970080516,0.7911094697599207,0.7188895961296147,0.6404301409471701,0.1881332131442505,0.6145023202555161,0.16313501095943014,0.7752421227300099,0.7598221950934845,0.7176957333544458,0.7453844279042653,0.6877037845313247,0.7160427614876375,0.8269834275023663,0.8185866333376441,0.7045605208340997,0.7123269204595626,0.18228118806822993
P15_Phycella_angustifolia_P001_WH6,0.7707494958321646,0.740952499807417,0.7577191045591238,0.7031165461652839,0.6518838884936572,0.6190554444350624,0.7995241855557979,0.7488152429596694,0.6751092256368182,0.771590708411885,0.6997450514497923,0.7522297819205692,0.7161338530997802,0.7730837662226303,0.13058786035229925,0.6391139906257254,0.17310167219219338,0.66829696836055,0.5840110089093936,0.6411813716222965,0.9084985530360798,0.878856889484174,0.9150398300886042,0.8382069107009021,0.8706069200669173,0.8497453841350012,0.8568829394807588,0.8949785376826063,0.8919472969976797,0.8546465415253085,0.856706778426477,0.824626072735116,0.8410685701345074,0.8320451609175363,0.8707956610313347,0.8689278413438299,0.8886834484394608,0.828045953840463,0.8531954891518201,0.8362293812835558,0.8252016931583069,0.126462792089795,0.6402007065573574,0.0,0.0,0.8248668250088667,0.7553827010913781,0.8187646241170614,0.8914895684668047,0.7948737301438256,0.7982987282094507,0.8998813275192454,0.8494208757781736,0.8945903776344948,0.8177723807788324,0.8693499453582683,0.9106470039717891,0.8697355800053501,0.8480625648150338,0.7575524963285676,0.7532851158886128,0.7108270749493735,0.7228665145658558,0.6437104512656107,0.6512770786822639,0.5840299843874931,0.6794843886034085,0.6380409312176056,0.6762001506503231,0.6263031630363912,0.7006027904526736,0.7192045302469161,0.640397387561081,0.5850815331931614,0.6227577938718795,0.6189395001344514,0.0630604843199542,0.0894556071196848,0.8504291982908297,0.8800446708628624,0.8850140432985275,0.8514419561027144,0.6784393219521263,0.6715805930902128,0.8726144602026619,0.7489291539422677,0.7126804081451347,0.6692612122606296,0.6947397502207628,0.671266685036646,0.6839388566516087,0.2038097272827324,0.7280612213332103,0.6875403699943314,0.5822785914728051,0.7925645402782681,0.6812106249548777,0.6478815983989172,0.6340540306377869,0.5511145180759074,0.6456328315875716,0.8234764981412155,0.8223561147588219,0.23893355904321417,0.2403409442532444,0.7261102421868603
P15_Phycella_angustifolia_P001_WA7,0.7707494958321646,0.740952499807417,0.7577191045591238,0.7031165461652839,0.6518838884936572,0.6190554444350624,0.7995241855557979,0.7488152429596694,0.6751092256368182,0.771590708411885,0.6997450514497923,0.7522297819205692,0.7161338530997802,0.7730837662226303,0.13058786035229925,0.6391139906257254,0.17310167219219338,0.66829696836055,0.5840110089093936,0.6411813716222965,0.9084985530360798,0.878856889484174,0.9150398300886042,0.8382069107009021,0.8706069200669173,0.8497453841350012,0.8568829394807588,0.8949785376826063,0.8919472969976797,0.8546465415253085,0.856706778426477,0.824626072735116,0.8410685701345074,0.8320451609175363,0.8707956610313347,0.8689278413438299,0.8886834484394608,0.828045953840463,0.8531954891518201,0.8362293812835558,0.8252016931583069,0.126462792089795,0.6402007065573574,0.0,0.0,0.8248668250088667,0.7553827010913781,0.8187646241170614,0.8914895684668047,0.7948737301438256,0.7982987282094507,0.8998813275192454,0.8494208757781736,0.8945903776344948,0.8177723807788324,0.8693499453582683,0.9106470039717891,0.8697355800053501,0.8480625648150338,0.7575524963285676,0.7532851158886128,0.7108270749493735,0.7228665145658558,0.6437104512656107,0.6512770786822639,0.5840299843874931,0.6794843886034085,0.6380409312176056,0.6762001506503231,0.6263031630363912,0.7006027904526736,0.7192045302469161,0.640397387561081,0.5850815331931614,0.6227577938718795,0.6189395001344514,0.0630604843199542,0.0894556071196848,0.8504291982908297,0.8800446708628624,0.8850140432985275,0.8514419561027144,0.6784393219521263,0.6715805930902128,0.8726144602026619,0.7489291539422677,0.7126804081451347,0.6692612122606296,0.6947397502207628,0.671266685036646,0.6839388566516087,0.2038097272827324,0.7280612213332103,0.6875403699943314,0.5822785914728051,0.7925645402782681,0.6812106249548777,0.6478815983989172,0.6340540306377869,0.5511145180759074,0.6456328315875716,0.8234764981412155,0.8223561147588219,0.23893355904321417,0.2403409442532444,0.7261102421868603
